"inds","mw","rate_with_this_mw","importance_sampling_scenario_weights_basic","importance_sampling_scenario_weights_self_normalised","importance_sampling_scenario_rates_basic","importance_sampling_scenario_rates_self_normalised"
83732,8.5,0.000472620792477879,0,0,0,0
85872,8.5,0.000472620792477879,0,0,0,0
86451,8.5,0.000472620792477879,0,0,0,0
85938,8.5,0.000472620792477879,0,0,0,0
84825,8.5,0.000472620792477879,0,0,0,0
85609,8.5,0.000472620792477879,0,0,0,0
85335,8.5,0.000472620792477879,0,0,0,0
86949,8.5,0.000472620792477879,0,0,0,0
86180,8.5,0.000472620792477879,0,0,0,0
86522,8.5,0.000472620792477879,0,0,0,0
85412,8.5,0.000472620792477879,0,0,0,0
86816,8.5,0.000472620792477879,0,0,0,0
85421,8.5,0.000472620792477879,0,0,0,0
86442,8.5,0.000472620792477879,0,0,0,0
86414,8.5,0.000472620792477879,0,0,0,0
86880,8.5,0.000472620792477879,0,0,0,0
86454,8.5,0.000472620792477879,0,0,0,0
86720,8.5,0.000472620792477879,0,0,0,0
85393,8.5,0.000472620792477879,0,0,0,0
86520,8.5,0.000472620792477879,0,0,0,0
87048,8.5,0.000472620792477879,0,0,0,0
86304,8.5,0.000472620792477879,0,0,0,0
86559,8.5,0.000472620792477879,0,0,0,0
84301,8.5,0.000472620792477879,0,0,0,0
86387,8.5,0.000472620792477879,0,0,0,0
86570,8.5,0.000472620792477879,0,0,0,0
86331,8.5,0.000472620792477879,0,0,0,0
85764,8.5,0.000472620792477879,0,0,0,0
86532,8.5,0.000472620792477879,0,0,0,0
86631,8.5,0.000472620792477879,0,0,0,0
86583,8.5,0.000472620792477879,0,0,0,0
86440,8.5,0.000472620792477879,0,0,0,0
89051,8.6,0.000385848889112181,0,0,0,0
90586,8.6,0.000385848889112181,0,0,0,0
90562,8.6,0.000385848889112181,0,0,0,0
90493,8.6,0.000385848889112181,0,0,0,0
90788,8.6,0.000385848889112181,0,0,0,0
90422,8.6,0.000385848889112181,0,0,0,0
91057,8.6,0.000385848889112181,0.0719755851370883,0.458078950494644,2.77716995683447e-05,0.000176749254174032
90469,8.6,0.000385848889112181,0,0,0,0
90461,8.6,0.000385848889112181,0,0,0,0
91136,8.6,0.000385848889112181,0.0851492621394946,0.541921049505356,3.28547482052459e-05,0.000209099634938149
90394,8.6,0.000385848889112181,0,0,0,0
89439,8.6,0.000385848889112181,0,0,0,0
90460,8.6,0.000385848889112181,0,0,0,0
90592,8.6,0.000385848889112181,0,0,0,0
90283,8.6,0.000385848889112181,0,0,0,0
90538,8.6,0.000385848889112181,0,0,0,0
90505,8.6,0.000385848889112181,0,0,0,0
90528,8.6,0.000385848889112181,0,0,0,0
90370,8.6,0.000385848889112181,0,0,0,0
90903,8.6,0.000385848889112181,0,0,0,0
90872,8.6,0.000385848889112181,0,0,0,0
88815,8.6,0.000385848889112181,0,0,0,0
90703,8.6,0.000385848889112181,0,0,0,0
89719,8.6,0.000385848889112181,0,0,0,0
89950,8.6,0.000385848889112181,0,0,0,0
90559,8.6,0.000385848889112181,0,0,0,0
90407,8.6,0.000385848889112181,0,0,0,0
90179,8.6,0.000385848889112181,0,0,0,0
90543,8.6,0.000385848889112181,0,0,0,0
90473,8.6,0.000385848889112181,0,0,0,0
88811,8.6,0.000385848889112181,0,0,0,0
90983,8.6,0.000385848889112181,0,0,0,0
90508,8.6,0.000385848889112181,0,0,0,0
90345,8.6,0.000385848889112181,0,0,0,0
89493,8.6,0.000385848889112181,0,0,0,0
90385,8.6,0.000385848889112181,0,0,0,0
90391,8.6,0.000385848889112181,0,0,0,0
88323,8.6,0.000385848889112181,0,0,0,0
90589,8.6,0.000385848889112181,0,0,0,0
90151,8.6,0.000385848889112181,0,0,0,0
93820,8.7,0.0003141644372098,0,0,0,0
94082,8.7,0.0003141644372098,0,0,0,0
93968,8.7,0.0003141644372098,0,0,0,0
94275,8.7,0.0003141644372098,0,0,0,0
93922,8.7,0.0003141644372098,0,0,0,0
93954,8.7,0.0003141644372098,0,0,0,0
93888,8.7,0.0003141644372098,0,0,0,0
93953,8.7,0.0003141644372098,0,0,0,0
93744,8.7,0.0003141644372098,0,0,0,0
93996,8.7,0.0003141644372098,0,0,0,0
93770,8.7,0.0003141644372098,0,0,0,0
